nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPeriodeVersement;idRAE;notificationUE;pourcentageSubvention
Ville de Toulouse;21310555400017;;;CRSU COMITE REGIONAL SPORT UNIVERSITAIRE;41113079200012;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-01-19;;non;1
Ville de Toulouse;21310555400017;;;CTRE FORMATION PROF OCCITANIE;41467807800026;Subvention de Fonctionnement;10560.0;aide en numéraire;échelonné;2017-04-12;;non;1
Ville de Toulouse;21310555400017;;;CULTURES DU COEUR;43963608500045;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-05-22;;non;1
Ville de Toulouse;21310555400017;;;DES HISTOIRES COMME CA;79938368200017;Subvention de Fonctionnement;1050.0;aide en numéraire;unique;2017-10-03;;non;1
Ville de Toulouse;21310555400017;;;DES IMAGES AUX MOTS;79789970500017;Subvention de Fonctionnement;3450.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;EDITIONS W;51330215800037;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;ENFANFARE ASSOC;50070265900029;Subvention de Fonctionnement;331343.0;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;ENSEMBLE VOCAL RIVE GAUCHE DE TOULOUSE;50785031100030;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-27;;non;1
Ville de Toulouse;21310555400017;;;ENSSEMBLE ORG ASSOC;80499965400010;Subvention de Fonctionnement;8000.0;aide en numéraire;unique;2017-08-18;;non;1
Ville de Toulouse;21310555400017;;;ENTENTE TUC BALMA;42061280600034;Subvention de Fonctionnement;9500.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;ETOILE SPORTIVE DE CASSELARDIT;44132938000014;Subvention de Fonctionnement;4500.0;aide en numéraire;unique;2017-01-23;;non;1
Ville de Toulouse;21310555400017;;;ETOILE SPORTIVE ST SIMON;38867971400039;Subvention de Fonctionnement;32500.0;aide en numéraire;échelonné;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;EUROCHORUS ASSOC;49406664000025;Subvention de Fonctionnement;2700.0;aide en numéraire;unique;2017-07-27;;non;1
Ville de Toulouse;21310555400017;;;FAIRE FACE ASSOC;49851956000029;Subvention de Fonctionnement;8350.0;aide en numéraire;échelonné;2017-11-23;;non;1
Ville de Toulouse;21310555400017;;;FAMILLES DE TRAUMATISES CRANIENS ET CEREBROLES MIDI-PYRENEES;43369776000026;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;FEPEB FOYER EDUC POPULAIRE ETIENNE BILLIERES;47956867700039;Subvention de Fonctionnement;28542.0;aide en numéraire;échelonné;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;FIL ROUGE;79133934400040;Subvention de Fonctionnement;6500.0;aide en numéraire;échelonné;2017-11-24;;non;1
Ville de Toulouse;21310555400017;;;FITE FESTIVAL INTERNATIONAL DE THEATRE ENFANTS;39938598800015;Subvention de Fonctionnement;12442.0;aide en numéraire;échelonné;2017-08-02;;non;1
Ville de Toulouse;21310555400017;;;FJEP JUDO RANGUEIL;40251153900015;Subvention de Fonctionnement;1300.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;FNAR;32160675800027;Subvention de Fonctionnement;248.0;aide en numéraire;unique;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;FOOTBALL CLUB TOAC TOEC RUGBY;44302926900026;Subvention de Fonctionnement;111000.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;FOYER AMITIE ET ESPERANCE QUARTIER TROIS COCUS LES IZARDS;75161375300019;Subvention de Fonctionnement;800.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;FRACTAL ASSOC;37852511700057;Subvention de Fonctionnement;2700.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;FUTSAL BELLEFONTAINE ASSOC;50864694000017;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-05-02;;non;1
Ville de Toulouse;21310555400017;;;GESTION DES ACTIVITES AU GRAND SELVE ASSOC;38472007400010;Subvention de Fonctionnement;184413.72;aide en numéraire;échelonné;2017-10-10;;non;1
Ville de Toulouse;21310555400017;;;GRAINES D AMOUR ASSOC;49075367000036;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-10-24;;non;1
Ville de Toulouse;21310555400017;;;GROUPE AMITIE FRATERNITE ASSOC;39269993000039;Subvention de Fonctionnement;9000.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;GROUPE RECHERCHE EDUCATION PROSPECTIVE;39158869600032;Subvention de Fonctionnement;7680.0;aide en numéraire;échelonné;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;GROUPE VOCAL RENAISSANCE ASSOC;51333335100015;Subvention de Fonctionnement;500.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;HABITANTS ET ASSOCIATIONS SOLIDAIRES ET UNIES POUR REUSSIR EMPALOT;39365849700028;Subvention de Fonctionnement;15620.0;aide en numéraire;échelonné;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;HAPPYCULTURE ASSOC;39279262800035;Subvention de Fonctionnement;2250.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;VICTORIA REGIA ASSOC;40862053200064;Subvention de Fonctionnement;24884.0;aide en numéraire;échelonné;2017-05-24;;non;1
Ville de Toulouse;21310555400017;;;VIRE ET VOLTE ASSOC;40842849800039;Subvention de Fonctionnement;2700.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;VOIR ET COMPRENDRE ASSOC;32346975900043;Subvention de Fonctionnement;312802.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;XV DE BELLEFONTAINE;53508170700015;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-11-21;;non;1
Ville de Toulouse;21310555400017;;;YAROSLAVNA ASSOC;79068665300011;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-05;;non;1
Ville de Toulouse;21310555400017;;;50 CINQ ASSOCIATION;79535199800013;Subvention de Fonctionnement;13700.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;7 ANIMES ASSOC;45037110900015;Subvention de Fonctionnement;264600.0;aide en numéraire;échelonné;2017-09-04;;non;1
Ville de Toulouse;21310555400017;;;ACADEMIE DU LANGUEDOC ASSOC;53902378800018;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-26;;non;1
Ville de Toulouse;21310555400017;;;ACE31 CANNES BLANCHES ELECTRONIQUES GRAND SUD ASSOC;80187600400012;Subvention d'équipement;6000.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;AGITEE ASSOC;79087200600016;Subvention de Fonctionnement;1900.0;aide en numéraire;unique;2017-12-21;;non;1
Ville de Toulouse;21310555400017;;;AH LE DESTIN;82132627900022;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-18;;non;1
Ville de Toulouse;21310555400017;;;AIDE A LA VIEILLESSE ASSOC;40503954600016;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;AIDONS NOUS ASSOC;42522611500011;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;ALEF PRODUCTIONS ASSOC;45382804800067;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-07-26;;non;1
Ville de Toulouse;21310555400017;;;AMICALE DU NID ASSOC;77572367900384;Subvention de Fonctionnement;22800.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;APSEM ASSOC SOCIO EDUCATIVE DES MIGRANTS ASSOC;33214960800025;Subvention de Fonctionnement;13000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;ARCHIPEL ASSOC;38088919600032;Subvention de Fonctionnement;4185.0;aide en numéraire;échelonné;2017-10-27;;non;1
Ville de Toulouse;21310555400017;;;ASCM SPORTIVE ET CULTURELLE DE MONTAUDRAN ASSOC;34257681600017;Subvention de Fonctionnement;52400.0;aide en numéraire;échelonné;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;AS HERSOISE ASSOC;44808120800010;Subvention de Fonctionnement;22000.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;ASPTT TOULOUSE ASSOC;33811566000080;Subvention de Fonctionnement;47720.0;aide en numéraire;échelonné;2017-03-09;;non;1
Ville de Toulouse;21310555400017;;;ASSOCIATION CONFLUENCES;79499527400022;Subvention de Fonctionnement;9600.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;ASSOCIATION KLAKSON;45032803400068;Subvention de Fonctionnement;6700.0;aide en numéraire;unique;2017-11-03;;non;1
Ville de Toulouse;21310555400017;;;ASSOCIATION LE PAVE;81211736400016;Subvention de Fonctionnement;4800.0;aide en numéraire;unique;2017-05-15;;non;1
Ville de Toulouse;21310555400017;;;ASSOCIATION LIBERTE ET ESPOIR;81926287400020;Subvention de Fonctionnement;3500.0;aide en numéraire;échelonné;2017-08-07;;non;1
Ville de Toulouse;21310555400017;;;ASSOC TOAC SECTION TENNIS;38516698800019;Subvention de Fonctionnement;4800.0;aide en numéraire;unique;2017-01-25;;non;1
Ville de Toulouse;21310555400017;;;ASSOSCIENCES MIDI-PYRENEES ASSOC;53975879700010;Subvention de Fonctionnement;3400.0;aide en numéraire;échelonné;2017-04-18;;non;1
Ville de Toulouse;21310555400017;;;AUTISME 31 ASSOC;44508252200035;Subvention de Fonctionnement;1440.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;AVAC  VIVRE AUTREMENT SES CONFLITS ASSOC;41752044200019;Subvention de Fonctionnement;4610.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;B3D BUREAU DU DEVELOPPEMENT DURABLE ESC TOULOUSE;79012506600015;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;BABY NOVARS ASSOC;33222347800030;Subvention de Fonctionnement;701712.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;BAGDAM ESPACE LESBIEN ASSOC;38183310200035;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;BEACH VOLLEY TOULOUSAIN ASSOC;49327682800016;Subvention de Fonctionnement;770.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;BELL ARC EN CIEL ASSOC;43831829700027;Subvention de Fonctionnement;10000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;BELLEFONTAINE SERVICE REGIE DE QUARTIER;39842800300030;Subvention de Fonctionnement;23700.0;aide en numéraire;unique;2017-05-02;;non;1
Ville de Toulouse;21310555400017;;;BGE SUD OUEST ASSOC;31596310800206;Subvention de Fonctionnement;36700.0;aide en numéraire;échelonné;2017-07-25;;non;1
Ville de Toulouse;21310555400017;;;BIZ ART POPULAIRE ASSOC;44950222800025;Subvention de Fonctionnement;8500.0;aide en numéraire;unique;2017-04-12;;non;1
Ville de Toulouse;21310555400017;;;BOULES IZARDS CLUB ASSOC;44465914800019;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-04-14;;non;1
Ville de Toulouse;21310555400017;;;BROSER IMMOBILIER;37917061600039;Subvention d'équipement;28387.8;aide en numéraire;unique;2017-10-20;;non;1
Ville de Toulouse;21310555400017;;;CAP JEUNES 31;50501611300027;Subvention de Fonctionnement;8000.0;aide en numéraire;échelonné;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;CASIT COMITE ACTION SOCIALE ISRAELITE DE TOULOUSE ASSOC;40078015100041;Subvention de Fonctionnement;8500.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;CENTRE DE DEVELOPPEMENT CHOREGRAPHIQUE TOULOUSE MIDI-PYRENEES;40369858200026;Subvention de Fonctionnement;318412.0;aide en numéraire;échelonné;2017-05-04;;non;1
Ville de Toulouse;21310555400017;;;CENTRE DE RESSOURCES SUR LA NON VIOLENCE ASSOC;45242041700027;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-11-21;;non;1
Ville de Toulouse;21310555400017;;;CENTRE DRAMATIQUE NATIONAL TOULOUSE OCCITANIE;30612789500044;Subvention de Fonctionnement;38400.0;aide en numéraire;unique;2017-12-20;;non;1
Ville de Toulouse;21310555400017;;;CENTRE REGIONAL D EDUCATION ET DE SERVICES POUR L AUTISME ASSOC;48452986200043;Subvention de Fonctionnement;3455.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;CHANTS D ACTION;52393512000015;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-10-04;;non;1
Ville de Toulouse;21310555400017;;;CHORALE POPULAIRE DE TOULOUSE;40341271100034;Subvention de Fonctionnement;900.0;aide en numéraire;unique;2017-11-02;;non;1
Ville de Toulouse;21310555400017;;;CIE BEAUDRAIN DE PAROI;34080381600057;Subvention de Fonctionnement;13400.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;CIE L AN 01 ASSOC;81389090200014;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;CINEMATHEQUE DE TOULOUSE ASSOC;32401892800030;Subvention de Fonctionnement;539770.0;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;CINEPALABRES;82310523400012;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;CLAE MARCEL PAGNOL ASSOC;41221114600029;Subvention de Fonctionnement;127659.39;aide en numéraire;échelonné;2017-09-04;;non;1
Ville de Toulouse;21310555400017;;;CLUB 3IEME AGE COLOMBETTE SAINT AUBIN;51321206800011;Subvention de Fonctionnement;400.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;CLUB 3IEME AGE CROIX DE PIERRE;50152535600017;Subvention de Fonctionnement;650.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;CLUB 3IEME AGE DES SEPT DENIERS;49854630800012;Subvention de Fonctionnement;510.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;CLUB ANIMATION ET ENTRAIDE 3IEME DES MINIMES;49916614800019;Subvention de Fonctionnement;1200.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;CLUB DES AINES DE CROIX DAURADE;53865588700015;Subvention de Fonctionnement;950.0;aide en numéraire;unique;2017-07-07;;non;1
Ville de Toulouse;21310555400017;;;CLUB DES AINES DES PRADETTES;41392818500011;Subvention de Fonctionnement;550.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;CLUB HIPPIQUE DE PECH DAVID;40487701100019;Subvention de Fonctionnement;1400.0;aide en numéraire;unique;2017-03-27;;non;1
Ville de Toulouse;21310555400017;;;CLUB SAINT AGNE DU 3IEME AGE;75185153600019;Subvention de Fonctionnement;600.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;CLUB SAN FRANCISCO;53088455000019;Subvention de Fonctionnement;700.0;aide en numéraire;unique;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;COLLECTIF CULTURE BAR BARS;53216150200036;Subvention de Fonctionnement;12500.0;aide en numéraire;unique;2017-07-27;;non;1
Ville de Toulouse;21310555400017;;;COMITE DE QUARTIER PONTS JUMEAUX;79896061300015;Subvention de Fonctionnement;2800.0;aide en numéraire;unique;2017-10-25;;non;1
Ville de Toulouse;21310555400017;;;COMITE ENT HISTOIRE ANCIENS COMBATTANTS VICTIMES DE GUERRE MILITAIRES;52209098400025;Subvention de Fonctionnement;475.0;aide en numéraire;unique;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;COMITE  FETES  CROIX DAURADE;43812603900017;Subvention de Fonctionnement;4850.0;aide en numéraire;échelonné;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;COMITE FETES DU GRAND FENETRA;52011940500014;Subvention de Fonctionnement;23300.0;aide en numéraire;échelonné;2017-09-08;;non;1
Ville de Toulouse;21310555400017;;;COMITE ORGANISATION CARNAVAL UNIVERSITAIRE;53940296600011;Subvention de Fonctionnement;92160.0;aide en numéraire;échelonné;2017-05-04;;non;1
Ville de Toulouse;21310555400017;;;COMME UNE COMPAGNIE ASSOC;52158651100029;Subvention de Fonctionnement;2500.0;aide en numéraire;unique;2017-10-02;;non;1
Ville de Toulouse;21310555400017;;;COMPAGNIE CHAT PERCHE;80414603300027;Subvention de Fonctionnement;2325.0;aide en numéraire;unique;2017-10-09;;non;1
Ville de Toulouse;21310555400017;;;COMPAGNIE ET MOI ASSOC;82138756000013;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;COMPAGNIE HEDDY MAALEM;38074169400042;Subvention de Fonctionnement;49766.0;aide en numéraire;échelonné;2017-05-05;;non;1
Ville de Toulouse;21310555400017;;;COMPAGNIE VORACES ASSOC;81143253300016;Subvention de Fonctionnement;2000.0;aide en numéraire;unique;2017-04-20;;non;1
Ville de Toulouse;21310555400017;;;COMPAGNONS BATISSEURS;77566663900080;Subvention de Fonctionnement;18710.0;aide en numéraire;échelonné;2017-11-24;;non;1
Ville de Toulouse;21310555400017;;;CONFEDERATION GENERALE DU LOGEMENT 31;78418027500090;Subvention de Fonctionnement;3320.0;aide en numéraire;unique;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;CONFED NAT LOGEMENT FED 31;77694966100057;Subvention de Fonctionnement;5000.0;aide en numéraire;unique;2017-11-07;;non;1
Ville de Toulouse;21310555400017;;;CONFRERIE DU CANARD SAUVAGE THEATRE L ACTE;38953056900034;Subvention de Fonctionnement;101327.0;aide en numéraire;échelonné;2017-09-27;;non;1
Ville de Toulouse;21310555400017;;;CONVERGENCIA OCCITANA;44342665500025;Subvention de Fonctionnement;76250.0;aide en numéraire;échelonné;2017-08-28;;non;1
Ville de Toulouse;21310555400017;;;CRECHE CLEMENCE ISAURE;33216069600040;Subvention de Fonctionnement;216738.08;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;CRECHE COLLECTIVE PLUME D ANGE;39053254700036;Subvention de Fonctionnement;215270.06;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;CRECHE LE BALLON;32909429600038;Subvention de Fonctionnement;144111.24;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;CRECHE LE HIBOU;34214355900017;Subvention de Fonctionnement;92322.88;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;CRECHE PARENTALE MARIE L EAU;34281656800022;Subvention de Fonctionnement;77446.72;aide en numéraire;échelonné;2017-09-28;;non;1
Ville de Toulouse;21310555400017;;;CRECHE PRELUDE ASSOC;38504972100033;Subvention de Fonctionnement;114400.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;CRECHE RIRE ET CHANSON ASSOC;35092764600025;Subvention de Fonctionnement;119808.0;aide en numéraire;échelonné;2017-09-29;;non;1
Ville de Toulouse;21310555400017;;;CREPI CLUB REGIONAL ENTREPRISES POUR INSERTION ASSOC;39441576400056;Subvention de Fonctionnement;76000.0;aide en numéraire;échelonné;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;CREPT FORMATION;77694516400064;Subvention de Fonctionnement;4200.0;aide en numéraire;unique;2017-05-15;;non;1
Ville de Toulouse;21310555400017;;;CRIJ CENTRE REGIONAL INFORMATION JEUNESSE;32703565500023;Subvention de Fonctionnement;144500.0;aide en numéraire;échelonné;2017-06-01;;non;1
Ville de Toulouse;21310555400017;;;DETOURS DE CHANT;52358066000034;Subvention de Fonctionnement;9780.0;aide en numéraire;unique;2017-02-14;;non;1
Ville de Toulouse;21310555400017;;;DEVELOP ENFANT ADO LES ARC EN CIEL ASSOC;40430559100012;Subvention de Fonctionnement;76032.6;aide en numéraire;échelonné;2017-10-11;;non;1
Ville de Toulouse;21310555400017;;;DIABETIQUES DE MIDI PYRENEES ASSOC;44136785100025;Subvention de Fonctionnement;950.0;aide en numéraire;unique;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;DIFFERENT COMME TOUT LE MONDE;80362135800016;Subvention de Fonctionnement;1500.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;DIRE;48096720700022;Subvention de Fonctionnement;23240.0;aide en numéraire;échelonné;2017-12-21;;non;1
Ville de Toulouse;21310555400017;;;DIVERSENIORS TOULOUSE;80774798500016;Subvention de Fonctionnement;1360.0;aide en numéraire;échelonné;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;DOJOTONIC;44110572300015;Subvention de Fonctionnement;600.0;aide en numéraire;unique;2017-02-13;;non;1
Ville de Toulouse;21310555400017;;;DOMINO;43798490900030;Subvention de Fonctionnement;1920.0;aide en numéraire;unique;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;ECOLE ET NOUS;48004298500022;Subvention de Fonctionnement;20000.0;aide en numéraire;échelonné;2017-12-22;;non;1
Ville de Toulouse;21310555400017;;;ECOLE TRADITIONNELLE DE TAEKWONDO ASSOC;39838357000031;Subvention de Fonctionnement;9350.0;aide en numéraire;échelonné;2017-06-01;;non;1
Ville de Toulouse;21310555400017;;;ENFANCE TOUTE CULTURE;38301042800035;Subvention de Fonctionnement;109311.25;aide en numéraire;échelonné;2017-07-11;;non;1
Ville de Toulouse;21310555400017;;;ENFANT BLEU ENFANCE MALTRAITEE ASSOC;44150672200020;Subvention de Fonctionnement;3000.0;aide en numéraire;unique;2017-11-20;;non;1
Ville de Toulouse;21310555400017;;;ENSEMBLE BAROQUE DE TOULOUSE;42907924700020;Subvention de Fonctionnement;54726.0;aide en numéraire;échelonné;2017-05-19;;non;1
Ville de Toulouse;21310555400017;;;EQUIPE SAINT VINCENT;39062929300031;Subvention de Fonctionnement;1800.0;aide en numéraire;unique;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;FA SOL MI LA FABRIQUE SOLIDAIRE DES MINIMES MAISON DES CHOMEURS;53829643500026;Subvention de Fonctionnement;21200.0;aide en numéraire;échelonné;2017-11-24;;non;1
Ville de Toulouse;21310555400017;;;FEDERATION DES CALANDRETAS;38308557800052;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-08-09;;non;1
Ville de Toulouse;21310555400017;;;FESTIVAL INTERNATIONAL DE TANGO DE TOULOUSE;51069724600039;Subvention de Fonctionnement;19624.0;aide en numéraire;échelonné;2017-08-04;;non;1
Ville de Toulouse;21310555400017;;;FESTIVAL INTERN CINEMA ET HISTOIRE;38994579100025;Subvention de Fonctionnement;58061.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;GAN RACHI ASSOC;31942872800038;Subvention de Fonctionnement;108370.08;aide en numéraire;échelonné;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;GARAGE POUR TOUS ASSOC;52325744200021;Subvention de Fonctionnement;25920.0;aide en numéraire;unique;2017-06-21;;non;1
Ville de Toulouse;21310555400017;;;GASEL GUILLAUMET SPORTS ET LOISIRS ASSOC;34243560900025;Subvention de Fonctionnement;188936.73;aide en numéraire;échelonné;2017-11-10;;non;1
Ville de Toulouse;21310555400017;;;GENERATIONS SOLIDAIRES ASSOC;35171765700024;Subvention de Fonctionnement;47000.0;aide en numéraire;unique;2017-05-18;;non;1
Ville de Toulouse;21310555400017;;;GESTION INNOVANTE DE LUDOTHEQUE ASSOC;50048958800029;Subvention de Fonctionnement;178394.1;aide en numéraire;échelonné;2017-10-11;;non;1
Ville de Toulouse;21310555400017;;;GIP CAFES CULTURES;13002095100013;Subvention de Fonctionnement;50000.0;aide en numéraire;unique;2017-08-04;;non;1
Ville de Toulouse;21310555400017;;;GRANDS INTERPRETES ASSOC;34475874300027;Subvention de Fonctionnement;117650.0;aide en numéraire;échelonné;2017-05-03;;non;1
Ville de Toulouse;21310555400017;;;GROUPE UNBER HUMBER ASSOC;38520586900022;Subvention de Fonctionnement;0.0;aide en numéraire;échelonné;2017-01-23;;non;1
Ville de Toulouse;21310555400017;;;INSTITUT PICOT DE LAPEYROUSE ASSOC;51049122800019;Subvention de Fonctionnement;4147.0;aide en numéraire;unique;2017-01-20;;non;1
Ville de Toulouse;21310555400017;;;INTERLUDE ACCUEIL RELAIS ET SEJOURS ADAPTES;80524854900026;Subvention d'équipement;1500.0;aide en numéraire;unique;2017-10-26;;non;1
Ville de Toulouse;21310555400017;;;JEAN CALAS L EUROPE NOUS REGARDE ASSOC;52095296100016;Subvention de Fonctionnement;1000.0;aide en numéraire;unique;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;JEUNE ENTENTE TOULOUSAINE ASSOC;49231592400018;Subvention de Fonctionnement;21500.0;aide en numéraire;échelonné;2017-07-06;;non;1
Ville de Toulouse;21310555400017;;;JEUNESSE AU PLEIN AIR JPA COMITE DEPARTEMENTAL ASSOC;31128448300030;Subvention de Fonctionnement;4000.0;aide en numéraire;unique;2017-07-21;;non;1
Ville de Toulouse;21310555400017;;;JOLI MOMES;82096004500012;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-07-24;;non;1
Ville de Toulouse;21310555400017;;;JUDO TOULOUSE CROIX DAURADE ASSOC;39945201000024;Subvention de Fonctionnement;3300.0;aide en numéraire;unique;2017-01-17;;non;1
Ville de Toulouse;21310555400017;;;KANIA MOD ACTION;80780442200010;Subvention de Fonctionnement;7800.0;aide en numéraire;unique;2017-11-27;;non;1
Ville de Toulouse;21310555400017;;;KARAVAN;44066241900017;Subvention de Fonctionnement;18200.0;aide en numéraire;échelonné;2017-07-31;;non;1
Ville de Toulouse;21310555400017;;;K DANSE;32694316400029;Subvention de Fonctionnement;23304.0;aide en numéraire;échelonné;2017-04-25;;non;1
Ville de Toulouse;21310555400017;;;LA CANINE ASSOC;79360037000027;Subvention de Fonctionnement;1295.0;aide en numéraire;unique;2017-10-03;;non;1
Ville de Toulouse;21310555400017;;;LA CASE DE SANTE ASSOC;48784677600010;Subvention de Fonctionnement;16000.0;aide en numéraire;unique;2017-10-30;;non;1
Ville de Toulouse;21310555400017;;;LA GARGOUILLE ASSOC;44285581300014;Subvention de Fonctionnement;15000.0;aide en numéraire;unique;2017-05-09;;non;1
Ville de Toulouse;21310555400017;;;LALA FARCETTE;40345944900050;Subvention de Fonctionnement;3500.0;aide en numéraire;unique;2017-04-13;;non;1
Ville de Toulouse;21310555400017;;;LA PETITE;45394206200044;Subvention de Fonctionnement;14300.0;aide en numéraire;échelonné;2017-10-31;;non;1
Ville de Toulouse;21310555400017;;;LAUZETA CHOEURS D ENFANTS DE TOULOUSE ASSOC;35166211900038;Subvention de Fonctionnement;16608.0;aide en numéraire;échelonné;2017-07-10;;non;1
Ville de Toulouse;21310555400017;;;LE CIRK OBLIQUE ASSOC;49248976000016;Subvention de Fonctionnement;3060.0;aide en numéraire;unique;2017-10-05;;non;1
